regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
Norte,RO,,11,,,,2021-02-02,5,1777225.0,126766,1154,2281,22,,,
Norte,RO,,11,,,,2021-02-03,5,1777225.0,127713,947,2293,12,,,
Norte,RO,,11,,,,2021-02-04,5,1777225.0,128743,1030,2314,21,,,
Norte,RO,,11,,,,2021-02-05,5,1777225.0,129902,1159,2326,12,,,
Norte,RO,,11,,,,2021-02-06,5,1777225.0,130753,851,2341,15,,,
Norte,RO,,11,,,,2021-02-07,6,1777225.0,131172,419,2346,5,,,
Norte,RO,,11,,,,2021-02-08,6,1777225.0,132167,995,2369,23,,,
Norte,RO,,11,,,,2021-02-09,6,1777225.0,133113,946,2391,22,,,
Norte,RO,,11,,,,2021-02-10,6,1777225.0,133983,870,2433,42,,,
Norte,RO,,11,,,,2021-02-11,6,1777225.0,134697,714,2455,22,,,
Norte,RO,,11,,,,2021-02-12,6,1777225.0,135535,838,2482,27,,,
Norte,RO,,11,,,,2021-02-13,6,1777225.0,135784,249,2484,2,,,
Norte,RO,,11,,,,2021-02-14,7,1777225.0,136603,819,2509,25,,,
Norte,RO,,11,,,,2021-02-15,7,1777225.0,137384,781,2533,24,,,
Norte,RO,,11,,,,2021-02-16,7,1777225.0,138133,749,2561,28,,,
Norte,RO,,11,,,,2021-02-17,7,1777225.0,139250,1117,2586,25,,,
Norte,RO,,11,,,,2021-02-18,7,1777225.0,140205,955,2623,37,,,
Norte,RO,,11,,,,2021-02-19,7,1777225.0,141212,1007,2667,44,,,
Norte,RO,,11,,,,2021-02-20,7,1777225.0,141709,497,2685,18,,,
Norte,RO,,11,,,,2021-02-21,8,1777225.0,142222,513,2690,5,,,
Norte,RO,,11,,,,2021-02-22,8,1777225.0,143085,863,2721,31,,,
Norte,RO,,11,,,,2021-02-23,8,1777225.0,144184,1099,2745,24,,,
Norte,RO,,11,,,,2021-02-24,8,1777225.0,145427,1243,2787,42,,,
Norte,RO,,11,,,,2021-02-25,8,1777225.0,146426,999,2801,14,,,
Norte,RO,,11,,,,2021-02-26,8,1777225.0,147377,951,2817,16,,,
Norte,RO,,11,,,,2021-02-27,8,1777225.0,147999,622,2832,15,,,
Norte,RO,,11,,,,2021-02-28,9,1777225.0,148772,773,2850,18,,,
Norte,RO,,11,,,,2021-03-01,9,1777225.0,149513,741,2870,20,,,
Norte,RO,,11,,,,2021-03-02,9,1777225.0,151188,1675,2916,46,,,
Norte,RO,,11,,,,2021-03-03,9,1777225.0,152563,1375,2944,28,,,
Norte,RO,,11,,,,2021-03-04,9,1777225.0,154111,1548,2991,47,,,
Norte,RO,,11,,,,2021-03-05,9,1777225.0,155471,1360,3040,49,,,
Norte,RO,,11,,,,2021-03-06,9,1777225.0,156298,827,3067,27,,,
Norte,RO,,11,,,,2021-03-07,10,1777225.0,157002,704,3082,15,,,
Norte,RO,,11,,,,2021-03-08,10,1777225.0,158343,1341,3148,66,,,
Norte,RO,,11,,,,2021-03-09,10,1777225.0,159484,1141,3180,32,,,
Norte,RO,,11,,,,2021-03-10,10,1777225.0,161205,1721,3240,60,,,
Norte,RO,,11,,,,2021-03-11,10,1777225.0,162818,1613,3278,38,,,
Norte,RO,,11,,,,2021-03-12,10,1777225.0,164045,1227,3313,35,,,
Norte,RO,,11,,,,2021-03-13,10,1777225.0,164746,701,3346,33,,,
Norte,RO,,11,,,,2021-03-14,11,1777225.0,165438,692,3367,21,,,
Norte,RO,,11,,,,2021-03-15,11,1777225.0,166931,1493,3415,48,,,
Norte,RO,,11,,,,2021-03-16,11,1777225.0,168891,1960,3464,49,,,
Norte,RO,,11,,,,2021-03-17,11,1777225.0,170515,1624,3519,55,,,
Norte,RO,,11,,,,2021-03-18,11,1777225.0,171718,1203,3553,34,,,
Norte,RO,,11,,,,2021-03-19,11,1777225.0,173099,1381,3589,36,,,
Norte,RO,,11,,,,2021-03-20,11,1777225.0,174047,948,3642,53,,,
Norte,RO,,11,,,,2021-03-21,12,1777225.0,175187,1140,3677,35,,,
Norte,RO,,11,,,,2021-03-22,12,1777225.0,176207,1020,3727,50,,,
Norte,RO,,11,,,,2021-03-23,12,1777225.0,177652,1445,3777,50,,,
Norte,RO,,11,,,,2021-03-24,12,1777225.0,179178,1526,3831,54,,,
Norte,RO,,11,,,,2021-03-25,12,1777225.0,180348,1170,3876,45,,,
Norte,RO,,11,,,,2021-03-26,12,1777225.0,181845,1497,3925,49,,,
Norte,RO,,11,,,,2021-03-27,12,1777225.0,182844,999,3966,41,,,
Norte,RO,,11,,,,2021-03-28,13,1777225.0,183642,798,3990,24,,,
Norte,RO,,11,,,,2021-03-29,13,1777225.0,184527,885,4046,56,,,
Norte,RO,,11,,,,2021-03-30,13,1777225.0,185410,883,4085,39,,,
Norte,RO,,11,,,,2021-03-31,13,1777225.0,187270,1860,4143,58,,,
Norte,RO,,11,,,,2021-04-01,13,1777225.0,188336,1066,4196,53,,,
Norte,RO,,11,,,,2021-04-02,13,1777225.0,189349,1013,4233,37,,,
Norte,RO,,11,,,,2021-04-03,13,1777225.0,189997,648,4259,26,,,
Norte,RO,,11,,,,2021-04-04,14,1777225.0,190320,323,4278,19,,,
Norte,RO,,11,,,,2021-04-05,14,1777225.0,190995,675,4327,49,,,
Norte,RO,,11,,,,2021-04-06,14,1777225.0,192309,1314,4368,41,,,
Norte,RO,,11,,,,2021-04-07,14,1777225.0,193630,1321,4419,51,,,
Norte,RO,,11,,,,2021-04-08,14,1777225.0,195138,1508,4464,45,,,
Norte,RO,,11,,,,2021-04-09,14,1777225.0,196270,1132,4495,31,,,
Norte,RO,,11,,,,2021-04-10,14,1777225.0,197008,738,4525,30,,,
Norte,RO,,11,,,,2021-04-11,15,1777225.0,197624,616,4548,23,,,
Norte,RO,,11,,,,2021-04-12,15,1777225.0,198513,889,4569,21,,,
Norte,RO,,11,,,,2021-04-13,15,1777225.0,199832,1319,4614,45,,,
Norte,RO,,11,,,,2021-04-14,15,1777225.0,200700,868,4666,52,,,
Norte,RO,,11,,,,2021-04-15,15,1777225.0,201848,1148,4704,38,,,
Norte,RO,,11,,,,2021-04-16,15,1777225.0,203300,1452,4737,33,,,
Norte,RO,,11,,,,2021-04-17,15,1777225.0,203728,428,4788,51,,,
Norte,RO,,11,,,,2021-04-18,16,1777225.0,204482,754,4801,13,,,
Norte,RO,,11,,,,2021-04-19,16,1777225.0,205207,725,4854,53,,,
Norte,RO,,11,,,,2021-04-20,16,1777225.0,206089,882,4914,60,,,
Norte,RO,,11,,,,2021-04-21,16,1777225.0,207030,941,4939,25,,,
Norte,RO,,11,,,,2021-04-22,16,1777225.0,207593,563,4967,28,,,
Norte,RO,,11,,,,2021-04-23,16,1777225.0,208292,699,4999,32,,,
Norte,RO,,11,,,,2021-04-24,16,1777225.0,208887,595,5040,41,,,
Norte,RO,,11,,,,2021-04-25,17,1777225.0,209166,279,5048,8,,,
Norte,RO,,11,,,,2021-04-26,17,1777225.0,209688,522,5076,28,,,
Norte,RO,,11,,,,2021-04-27,17,1777225.0,210623,935,5109,33,,,
Norte,RO,,11,,,,2021-04-28,17,1777225.0,211271,648,5125,16,,,
Norte,RO,,11,,,,2021-04-29,17,1777225.0,212000,729,5143,18,,,
Norte,RO,,11,,,,2021-04-30,17,1777225.0,212738,738,5163,20,,,
Norte,RO,,11,,,,2021-05-01,17,1777225.0,213117,379,5181,18,,,
Norte,RO,,11,,,,2021-05-02,18,1777225.0,213256,139,5188,7,,,
Norte,RO,,11,,,,2021-05-03,18,1777225.0,213766,510,5215,27,,,
Norte,RO,,11,,,,2021-05-04,18,1777225.0,214514,748,5251,36,,,
Norte,RO,,11,,,,2021-05-05,18,1777225.0,214879,365,5265,14,,,
Norte,RO,,11,,,,2021-05-06,18,1777225.0,215826,947,5281,16,,,
Norte,RO,,11,,,,2021-05-07,18,1777225.0,217153,1327,5311,30,,,
Norte,RO,,11,,,,2021-05-08,18,1777225.0,217524,371,5321,10,,,
Norte,RO,,11,,,,2021-05-09,19,1777225.0,217644,120,5335,14,,,
Norte,RO,,11,,,,2021-05-10,19,1777225.0,218166,522,5365,30,,,
Norte,RO,,11,,,,2021-05-11,19,1777225.0,218956,790,5389,24,,,
Norte,RO,,11,,,,2021-05-12,19,1777225.0,219688,732,5412,23,,,
Norte,RO,,11,,,,2021-05-13,19,1777225.0,220425,737,5434,22,,,
Norte,AC,,12,,,,2020-02-25,9,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-02-26,9,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-02-27,9,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-02-28,9,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-02-29,9,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-01,10,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-02,10,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-03,10,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-04,10,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-05,10,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-06,10,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-07,10,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-08,11,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-09,11,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-10,11,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-11,11,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-12,11,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-13,11,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-14,11,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-15,12,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-16,12,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-17,12,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-18,12,881935.0,0,0,0,0,,,
Norte,AC,,12,,,,2020-03-19,12,881935.0,3,3,0,0,,,
Norte,AC,,12,,,,2020-03-20,12,881935.0,7,4,0,0,,,
Norte,AC,,12,,,,2020-03-21,12,881935.0,9,2,0,0,,,
Norte,AC,,12,,,,2020-03-22,13,881935.0,11,2,0,0,,,
Norte,AC,,12,,,,2020-03-23,13,881935.0,11,0,0,0,,,
Norte,AC,,12,,,,2020-03-24,13,881935.0,17,6,0,0,,,
Norte,AC,,12,,,,2020-03-25,13,881935.0,23,6,0,0,,,
Norte,AC,,12,,,,2020-03-26,13,881935.0,24,1,0,0,,,
Norte,AC,,12,,,,2020-03-27,13,881935.0,25,1,0,0,,,
Norte,AC,,12,,,,2020-03-28,13,881935.0,25,0,0,0,,,
Norte,AC,,12,,,,2020-03-29,14,881935.0,34,9,0,0,,,
Norte,AC,,12,,,,2020-03-30,14,881935.0,42,8,0,0,,,
Norte,AC,,12,,,,2020-03-31,14,881935.0,42,0,0,0,,,
Norte,AC,,12,,,,2020-04-01,14,881935.0,43,1,0,0,,,
Norte,AC,,12,,,,2020-04-02,14,881935.0,43,0,0,0,,,
Norte,AC,,12,,,,2020-04-03,14,881935.0,46,3,0,0,,,
Norte,AC,,12,,,,2020-04-04,14,881935.0,46,0,0,0,,,
Norte,AC,,12,,,,2020-04-05,15,881935.0,48,2,0,0,,,
Norte,AC,,12,,,,2020-04-06,15,881935.0,50,2,0,0,,,
Norte,AC,,12,,,,2020-04-07,15,881935.0,50,0,1,1,,,
Norte,AC,,12,,,,2020-04-08,15,881935.0,54,4,2,1,,,
Norte,AC,,12,,,,2020-04-09,15,881935.0,62,8,2,0,,,
Norte,AC,,12,,,,2020-04-10,15,881935.0,70,8,2,0,,,
Norte,AC,,12,,,,2020-04-11,15,881935.0,72,2,2,0,,,
Norte,AC,,12,,,,2020-04-12,16,881935.0,77,5,2,0,,,
Norte,AC,,12,,,,2020-04-13,16,881935.0,90,13,3,1,,,
Norte,AC,,12,,,,2020-04-14,16,881935.0,99,9,3,0,,,
Norte,AC,,12,,,,2020-04-15,16,881935.0,101,2,3,0,,,
Norte,AC,,12,,,,2020-04-16,16,881935.0,110,9,5,2,,,
Norte,AC,,12,,,,2020-04-17,16,881935.0,135,25,5,0,,,
Norte,AC,,12,,,,2020-04-18,16,881935.0,142,7,5,0,,,
Norte,AC,,12,,,,2020-04-19,17,881935.0,163,21,6,1,,,
Norte,AC,,12,,,,2020-04-20,17,881935.0,176,13,8,2,,,
Norte,AC,,12,,,,2020-04-21,17,881935.0,195,19,8,0,,,
Norte,AC,,12,,,,2020-04-22,17,881935.0,214,19,8,0,,,
Norte,AC,,12,,,,2020-04-23,17,881935.0,227,13,10,2,,,
Norte,AC,,12,,,,2020-04-24,17,881935.0,234,7,11,1,,,
Norte,AC,,12,,,,2020-04-25,17,881935.0,258,24,11,0,,,
Norte,AC,,12,,,,2020-04-26,18,881935.0,279,21,11,0,,,
Norte,AC,,12,,,,2020-04-27,18,881935.0,279,0,14,3,,,
Norte,AC,,12,,,,2020-04-28,18,881935.0,311,32,16,2,,,
Norte,AC,,12,,,,2020-04-29,18,881935.0,354,43,17,1,,,
Norte,AC,,12,,,,2020-04-30,18,881935.0,404,50,19,2,,,
Norte,AC,,12,,,,2020-05-01,18,881935.0,486,82,19,0,,,
Norte,AC,,12,,,,2020-05-02,18,881935.0,553,67,21,2,,,
Norte,AC,,12,,,,2020-05-03,19,881935.0,657,104,24,3,,,
Norte,AC,,12,,,,2020-05-04,19,881935.0,733,76,28,4,,,
Norte,AC,,12,,,,2020-05-05,19,881935.0,817,84,29,1,,,
Norte,AC,,12,,,,2020-05-06,19,881935.0,943,126,33,4,,,
Norte,AC,,12,,,,2020-05-07,19,881935.0,1014,71,36,3,,,
Norte,AC,,12,,,,2020-05-08,19,881935.0,1177,163,38,2,,,
Norte,AC,,12,,,,2020-05-09,19,881935.0,1335,158,39,1,,,
Norte,AC,,12,,,,2020-05-10,20,881935.0,1447,112,41,2,,,
Norte,AC,,12,,,,2020-05-11,20,881935.0,1460,13,45,4,,,
Norte,AC,,12,,,,2020-05-12,20,881935.0,1590,130,51,6,,,
Norte,AC,,12,,,,2020-05-13,20,881935.0,1694,104,52,1,,,
Norte,AC,,12,,,,2020-05-14,20,881935.0,1740,46,55,3,,,
Norte,AC,,12,,,,2020-05-15,20,881935.0,1785,45,57,2,,,
Norte,AC,,12,,,,2020-05-16,20,881935.0,1867,82,59,2,,,
Norte,AC,,12,,,,2020-05-17,21,881935.0,1997,130,60,1,,,
Norte,AC,,12,,,,2020-05-18,21,881935.0,2234,237,67,7,,,
Norte,AC,,12,,,,2020-05-19,21,881935.0,2482,248,72,5,,,
Norte,AC,,12,,,,2020-05-20,21,881935.0,2817,335,76,4,,,
Norte,AC,,12,,,,2020-05-21,21,881935.0,3103,286,78,2,,,
Norte,AC,,12,,,,2020-05-22,21,881935.0,3343,240,80,2,,,
Norte,AC,,12,,,,2020-05-23,21,881935.0,3867,524,87,7,,,
Norte,AC,,12,,,,2020-05-24,22,881935.0,4160,293,92,5,,,
Norte,AC,,12,,,,2020-05-25,22,881935.0,4501,341,97,5,,,
Norte,AC,,12,,,,2020-05-26,22,881935.0,4781,280,105,8,,,
Norte,AC,,12,,,,2020-05-27,22,881935.0,5251,470,113,8,,,
Norte,AC,,12,,,,2020-05-28,22,881935.0,5600,349,122,9,,,
Norte,AC,,12,,,,2020-05-29,22,881935.0,5841,241,135,13,,,
Norte,AC,,12,,,,2020-05-30,22,881935.0,6072,231,142,7,,,
Norte,AC,,12,,,,2020-05-31,23,881935.0,6219,147,148,6,,,
Norte,AC,,12,,,,2020-06-01,23,881935.0,6326,107,161,13,,,
Norte,AC,,12,,,,2020-06-02,23,881935.0,6465,139,165,4,,,
Norte,AC,,12,,,,2020-06-03,23,881935.0,6679,214,171,6,,,
Norte,AC,,12,,,,2020-06-04,23,881935.0,7021,342,181,10,,,
Norte,AC,,12,,,,2020-06-05,23,881935.0,7284,263,190,9,,,
Norte,AC,,12,,,,2020-06-06,23,881935.0,7525,241,201,11,,,
Norte,AC,,12,,,,2020-06-07,24,881935.0,7983,458,207,6,,,
Norte,AC,,12,,,,2020-06-08,24,881935.0,8128,145,211,4,,,
Norte,AC,,12,,,,2020-06-09,24,881935.0,8457,329,223,12,,,
Norte,AC,,12,,,,2020-06-10,24,881935.0,8746,289,237,14,,,
Norte,AC,,12,,,,2020-06-11,24,881935.0,9091,345,245,8,,,
Norte,AC,,12,,,,2020-06-12,24,881935.0,9295,204,254,9,,,
Norte,AC,,12,,,,2020-06-13,24,881935.0,9534,239,256,2,,,
Norte,AC,,12,,,,2020-06-14,25,881935.0,9642,108,259,3,,,
Norte,AC,,12,,,,2020-06-15,25,881935.0,9771,129,265,6,,,
Norte,AC,,12,,,,2020-06-16,25,881935.0,10003,232,271,6,,,
Norte,AC,,12,,,,2020-06-17,25,881935.0,10339,336,281,10,,,
Norte,AC,,12,,,,2020-06-18,25,881935.0,10664,325,287,6,,,
Norte,AC,,12,,,,2020-06-19,25,881935.0,10987,323,292,5,,,
Norte,AC,,12,,,,2020-06-20,25,881935.0,11263,276,297,5,,,
Norte,AC,,12,,,,2020-06-21,26,881935.0,11381,118,300,3,,,
Norte,AC,,12,,,,2020-06-22,26,881935.0,11539,158,305,5,,,
Norte,AC,,12,,,,2020-06-23,26,881935.0,11810,271,321,16,,,
Norte,AC,,12,,,,2020-06-24,26,881935.0,12022,212,326,5,,,
Norte,AC,,12,,,,2020-06-25,26,881935.0,12304,282,335,9,,,
Norte,AC,,12,,,,2020-06-26,26,881935.0,12644,340,343,8,,,
Norte,AC,,12,,,,2020-06-27,26,881935.0,12913,269,351,8,,,
Norte,AC,,12,,,,2020-06-28,27,881935.0,13058,145,353,2,,,
Norte,AC,,12,,,,2020-06-29,27,881935.0,13146,88,361,8,,,
Norte,AC,,12,,,,2020-06-30,27,881935.0,13253,107,365,4,,,
Norte,AC,,12,,,,2020-07-01,27,881935.0,13715,462,370,5,,,
Norte,AC,,12,,,,2020-07-02,27,881935.0,14048,333,378,8,,,
Norte,AC,,12,,,,2020-07-03,27,881935.0,14112,64,387,9,,,
Norte,AC,,12,,,,2020-07-04,27,881935.0,14487,375,391,4,,,
Norte,AC,,12,,,,2020-07-05,28,881935.0,14622,135,391,0,,,
Norte,AC,,12,,,,2020-07-06,28,881935.0,14688,66,394,3,,,
Norte,AC,,12,,,,2020-07-07,28,881935.0,14941,253,399,5,,,
Norte,AC,,12,,,,2020-07-08,28,881935.0,15167,226,404,5,,,
Norte,AC,,12,,,,2020-07-09,28,881935.0,15465,298,411,7,,,
Norte,AC,,12,,,,2020-07-10,28,881935.0,15768,303,417,6,,,
Norte,AC,,12,,,,2020-07-11,28,881935.0,16080,312,419,2,,,
Norte,AC,,12,,,,2020-07-12,29,881935.0,16190,110,426,7,,,
Norte,AC,,12,,,,2020-07-13,29,881935.0,16260,70,430,4,,,
Norte,AC,,12,,,,2020-07-14,29,881935.0,16479,219,436,6,,,
Norte,AC,,12,,,,2020-07-15,29,881935.0,16672,193,446,10,,,
Norte,AC,,12,,,,2020-07-16,29,881935.0,16865,193,447,1,,,
Norte,AC,,12,,,,2020-07-17,29,881935.0,16965,100,452,5,,,
Norte,AC,,12,,,,2020-07-18,29,881935.0,17202,237,457,5,,,
Norte,AC,,12,,,,2020-07-19,30,881935.0,17295,93,460,3,,,
Norte,AC,,12,,,,2020-07-20,30,881935.0,17462,167,465,5,,,
Norte,AC,,12,,,,2020-07-21,30,881935.0,17700,238,469,4,,,
Norte,AC,,12,,,,2020-07-22,30,881935.0,17979,279,470,1,,,
Norte,AC,,12,,,,2020-07-23,30,881935.0,18157,178,474,4,,,
Norte,AC,,12,,,,2020-07-24,30,881935.0,18393,236,480,6,,,
Norte,AC,,12,,,,2020-07-25,30,881935.0,18657,264,483,3,,,
Norte,AC,,12,,,,2020-07-26,31,881935.0,18745,88,486,3,,,
Norte,AC,,12,,,,2020-07-27,31,881935.0,18783,38,493,7,,,
Norte,AC,,12,,,,2020-07-28,31,881935.0,19132,349,500,7,,,
Norte,AC,,12,,,,2020-07-29,31,881935.0,19366,234,510,10,,,
Norte,AC,,12,,,,2020-07-30,31,881935.0,19573,207,521,11,,,
Norte,AC,,12,,,,2020-07-31,31,881935.0,19625,52,531,10,,,
Norte,AC,,12,,,,2020-08-01,31,881935.0,19930,305,535,4,,,
Norte,AC,,12,,,,2020-08-02,32,881935.0,19966,36,537,2,,,
Norte,AC,,12,,,,2020-08-03,32,881935.0,20339,373,539,2,,,
Norte,AC,,12,,,,2020-08-04,32,881935.0,20708,369,545,6,,,
Norte,AC,,12,,,,2020-08-05,32,881935.0,21033,325,547,2,,,
Norte,AC,,12,,,,2020-08-06,32,881935.0,21263,230,552,5,,,
Norte,AC,,12,,,,2020-08-07,32,881935.0,21376,113,556,4,,,
Norte,AC,,12,,,,2020-08-08,32,881935.0,21498,122,559,3,,,
Norte,AC,,12,,,,2020-08-09,33,881935.0,21587,89,561,2,,,
Norte,AC,,12,,,,2020-08-10,33,881935.0,21619,32,562,1,,,
Norte,AC,,12,,,,2020-08-11,33,881935.0,21757,138,565,3,,,
Norte,AC,,12,,,,2020-08-12,33,881935.0,21993,236,569,4,,,
Norte,AC,,12,,,,2020-08-13,33,881935.0,22242,249,574,5,,,
Norte,AC,,12,,,,2020-08-14,33,881935.0,22435,193,576,2,,,
Norte,AC,,12,,,,2020-08-15,33,881935.0,22516,81,576,0,,,
Norte,AC,,12,,,,2020-08-16,34,881935.0,22548,32,576,0,,,
Norte,AC,,12,,,,2020-08-17,34,881935.0,22605,57,582,6,,,
Norte,AC,,12,,,,2020-08-18,34,881935.0,22933,328,590,8,,,
Norte,AC,,12,,,,2020-08-19,34,881935.0,23146,213,591,1,,,
Norte,AC,,12,,,,2020-08-20,34,881935.0,23322,176,595,4,,,
Norte,AC,,12,,,,2020-08-21,34,881935.0,23337,15,598,3,,,
Norte,AC,,12,,,,2020-08-22,34,881935.0,23665,328,598,0,,,
Norte,AC,,12,,,,2020-08-23,35,881935.0,23719,54,600,2,,,
Norte,AC,,12,,,,2020-08-24,35,881935.0,23729,10,604,4,,,
Norte,AC,,12,,,,2020-08-25,35,881935.0,23936,207,607,3,,,
Norte,AC,,12,,,,2020-08-26,35,881935.0,24119,183,607,0,,,
Norte,AC,,12,,,,2020-08-27,35,881935.0,24269,150,607,0,,,
Norte,AC,,12,,,,2020-08-28,35,881935.0,24462,193,608,1,,,
Norte,AC,,12,,,,2020-08-29,35,881935.0,24601,139,608,0,,,
Norte,AC,,12,,,,2020-08-30,36,881935.0,24638,37,609,1,,,
Norte,AC,,12,,,,2020-08-31,36,881935.0,24647,9,612,3,,,
Norte,AC,,12,,,,2020-09-01,36,881935.0,24840,193,616,4,,,
Norte,AC,,12,,,,2020-09-02,36,881935.0,25027,187,618,2,,,
Norte,AC,,12,,,,2020-09-03,36,881935.0,25135,108,622,4,,,
Norte,AC,,12,,,,2020-09-04,36,881935.0,25249,114,623,1,,,
Norte,AC,,12,,,,2020-09-05,36,881935.0,25408,159,624,1,,,
Norte,AC,,12,,,,2020-09-06,37,881935.0,25443,35,624,0,,,
Norte,AC,,12,,,,2020-09-07,37,881935.0,25469,26,624,0,,,
Norte,AC,,12,,,,2020-09-08,37,881935.0,25494,25,630,6,,,
Norte,AC,,12,,,,2020-09-09,37,881935.0,25668,174,631,1,,,
Norte,AC,,12,,,,2020-09-10,37,881935.0,25877,209,635,4,,,
Norte,AC,,12,,,,2020-09-11,37,881935.0,26004,127,636,1,,,
Norte,AC,,12,,,,2020-09-12,37,881935.0,26148,144,637,1,,,
Norte,AC,,12,,,,2020-09-13,38,881935.0,26166,18,640,3,,,
Norte,AC,,12,,,,2020-09-14,38,881935.0,26176,10,640,0,,,
Norte,AC,,12,,,,2020-09-15,38,881935.0,26287,111,642,2,,,
Norte,AC,,12,,,,2020-09-16,38,881935.0,26463,176,643,1,,,
Norte,AC,,12,,,,2020-09-17,38,881935.0,26716,253,646,3,,,
Norte,AC,,12,,,,2020-09-18,38,881935.0,26942,226,647,1,,,
Norte,AC,,12,,,,2020-09-19,38,881935.0,27061,119,648,1,,,
Norte,AC,,12,,,,2020-09-20,39,881935.0,27079,18,649,1,,,
Norte,AC,,12,,,,2020-09-21,39,881935.0,27106,27,649,0,,,
Norte,AC,,12,,,,2020-09-22,39,881935.0,27246,140,651,2,,,
Norte,AC,,12,,,,2020-09-23,39,881935.0,27397,151,652,1,,,
Norte,AC,,12,,,,2020-09-24,39,881935.0,27556,159,653,1,,,
Norte,AC,,12,,,,2020-09-25,39,881935.0,27710,154,654,1,,,
Norte,AC,,12,,,,2020-09-26,39,881935.0,27859,149,656,2,,,
Norte,AC,,12,,,,2020-09-27,40,881935.0,27874,15,657,1,,,
Norte,AC,,12,,,,2020-09-28,40,881935.0,27885,11,657,0,,,
Norte,AC,,12,,,,2020-09-29,40,881935.0,28030,145,657,0,,,
Norte,AC,,12,,,,2020-09-30,40,881935.0,28222,192,659,2,,,
Norte,AC,,12,,,,2020-10-01,40,881935.0,28409,187,661,2,,,
Norte,AC,,12,,,,2020-10-02,40,881935.0,28555,146,664,3,,,
Norte,AC,,12,,,,2020-10-03,40,881935.0,28662,107,667,3,,,
Norte,AC,,12,,,,2020-10-04,41,881935.0,28672,10,667,0,,,
Norte,AC,,12,,,,2020-10-05,41,881935.0,28687,15,667,0,,,
Norte,AC,,12,,,,2020-10-06,41,881935.0,28805,118,668,1,,,
Norte,AC,,12,,,,2020-10-07,41,881935.0,28818,13,668,0,,,
Norte,AC,,12,,,,2020-10-08,41,881935.0,28834,16,669,1,,,
Norte,AC,,12,,,,2020-10-09,41,881935.0,29017,183,674,5,,,
Norte,AC,,12,,,,2020-10-10,41,881935.0,29031,14,674,0,,,
Norte,AC,,12,,,,2020-10-11,42,881935.0,29050,19,674,0,,,
Norte,AC,,12,,,,2020-10-12,42,881935.0,29063,13,675,1,,,
Norte,AC,,12,,,,2020-10-13,42,881935.0,29272,209,675,0,,,
Norte,AC,,12,,,,2020-10-14,42,881935.0,29301,29,676,1,,,
Norte,AC,,12,,,,2020-10-15,42,881935.0,29406,105,677,1,,,
Norte,AC,,12,,,,2020-10-16,42,881935.0,29598,192,679,2,,,
Norte,AC,,12,,,,2020-10-17,42,881935.0,29693,95,679,0,,,
Norte,AC,,12,,,,2020-10-18,43,881935.0,29718,25,679,0,,,
Norte,AC,,12,,,,2020-10-19,43,881935.0,29765,47,679,0,,,
Norte,AC,,12,,,,2020-10-20,43,881935.0,29865,100,682,3,,,
Norte,AC,,12,,,,2020-10-21,43,881935.0,29925,60,682,0,,,
Norte,AC,,12,,,,2020-10-22,43,881935.0,30028,103,685,3,,,
Norte,AC,,12,,,,2020-10-23,43,881935.0,30121,93,686,1,,,
Norte,AC,,12,,,,2020-10-24,43,881935.0,30217,96,686,0,,,
Norte,AC,,12,,,,2020-10-25,44,881935.0,30304,87,687,1,,,
Norte,AC,,12,,,,2020-10-26,44,881935.0,30317,13,689,2,,,
Norte,AC,,12,,,,2020-10-27,44,881935.0,30380,63,690,1,,,
Norte,AC,,12,,,,2020-10-28,44,881935.0,30545,165,691,1,,,
Norte,AC,,12,,,,2020-10-29,44,881935.0,30638,93,692,1,,,
Norte,AC,,12,,,,2020-10-30,44,881935.0,30758,120,693,1,,,
Norte,AC,,12,,,,2020-10-31,44,881935.0,30796,38,693,0,,,
